date,area_type,area_name,daily_cases,cum_cases,new_deaths_28days,cum_deaths_28days,new_deaths_60days,cum_deaths_60days,new_first_episode,cum_first_episode,new_reinfections,cum_reinfections,new_virus_test,cum_virus_test,new_pcr_test,cum_pcr_test,new_lfd_test,cum_lfd_test,test_roll_pos_pct,test_roll_people,new_first_dose,cum_first_dose,new_second_dose,cum_second_dose,new_third_dose,cum_third_dose,new_admissions,cum_admissions,hospital_cases,ventilator_beds,trans_rate_min,trans_rate_max,trans_growth_min,trans_growth_max
2021-12-02,nation,Scotland,2968.0,745265.0,12.0,9705.0,,,2929.0,740180.0,39.0,5085.0,0.0,,0.0,,0.0,0.0,,,910.0,4211976.0,1688.0,3852827.0,34165.0,1755423.0,64.0,40743.0,680.0,48.0,0.8,1.1,-3.0,1.0
2021-12-01,nation,Scotland,3127.0,742297.0,13.0,9693.0,,,3095.0,737251.0,32.0,5046.0,0.0,,0.0,,0.0,0.0,,,1042.0,4211066.0,1728.0,3851139.0,33174.0,1721258.0,77.0,40679.0,702.0,54.0,,,,
2021-11-30,nation,Scotland,3334.0,739170.0,3.0,9680.0,,,3295.0,734156.0,39.0,5014.0,0.0,,0.0,,0.0,0.0,,,1021.0,4210024.0,1532.0,3849411.0,33676.0,1688084.0,78.0,40602.0,706.0,54.0,,,,
2021-11-29,nation,Scotland,3478.0,735836.0,12.0,9677.0,,,3457.0,730861.0,21.0,4975.0,0.0,,0.0,,0.0,0.0,,,788.0,4209003.0,1158.0,3847879.0,28028.0,1654408.0,92.0,40524.0,715.0,52.0,,,,
2021-11-28,nation,Scotland,2344.0,732358.0,16.0,9665.0,,,2332.0,727404.0,12.0,4954.0,0.0,,0.0,,0.0,0.0,,,888.0,4208215.0,1973.0,3846721.0,29641.0,1626380.0,56.0,40432.0,709.0,55.0,,,,
2021-11-27,nation,Scotland,1898.0,730014.0,13.0,9649.0,,,1884.0,725072.0,14.0,4942.0,0.0,,0.0,,0.0,0.0,,,895.0,4207327.0,1052.0,3844748.0,30605.0,1596739.0,63.0,40376.0,727.0,53.0,,,,
2021-11-26,nation,Scotland,2254.0,728116.0,15.0,9636.0,,,2236.0,723188.0,18.0,4928.0,0.0,,0.0,,0.0,0.0,,,785.0,4206432.0,1133.0,3843696.0,29907.0,1566134.0,68.0,40313.0,734.0,60.0,,,,
2021-11-25,nation,Scotland,2511.0,725862.0,10.0,9621.0,,,2492.0,720952.0,19.0,4910.0,0.0,,0.0,,0.0,0.0,,,876.0,4205647.0,1172.0,3842563.0,32204.0,1536227.0,75.0,40245.0,721.0,59.0,0.9,1.1,-1.0,1.0
2021-11-24,nation,Scotland,2924.0,723351.0,6.0,9611.0,,,2896.0,718460.0,28.0,4891.0,0.0,,0.0,,0.0,0.0,,,825.0,4204771.0,1131.0,3841391.0,33092.0,1504023.0,95.0,40170.0,708.0,66.0,,,,
2021-11-23,nation,Scotland,2918.0,720427.0,11.0,9605.0,,,2883.0,715564.0,35.0,4863.0,0.0,,0.0,,0.0,0.0,,,941.0,4203946.0,1282.0,3840260.0,32541.0,1470931.0,71.0,40075.0,743.0,60.0,,,,
2021-11-22,nation,Scotland,3188.0,717509.0,16.0,9594.0,,,3161.0,712681.0,27.0,4828.0,0.0,,0.0,,0.0,0.0,,,840.0,4203005.0,1063.0,3838978.0,31247.0,1438390.0,89.0,40004.0,750.0,59.0,,,,
2021-11-21,nation,Scotland,2187.0,714321.0,9.0,9578.0,,,2175.0,709520.0,12.0,4801.0,0.0,,0.0,,0.0,0.0,,,930.0,4202165.0,1162.0,3837915.0,28881.0,1407143.0,56.0,39915.0,752.0,58.0,,,,
2021-11-20,nation,Scotland,2236.0,712134.0,10.0,9569.0,,,2213.0,707345.0,23.0,4789.0,0.0,,0.0,,0.0,0.0,,,1115.0,4201235.0,1347.0,3836753.0,33101.0,1378262.0,53.0,39859.0,792.0,62.0,,,,
2021-11-19,nation,Scotland,2804.0,709898.0,9.0,9559.0,,,2785.0,705132.0,19.0,4766.0,0.0,,0.0,,0.0,0.0,,,1003.0,4200120.0,1247.0,3835406.0,32678.0,1345161.0,72.0,39806.0,785.0,64.0,,,,
2021-11-18,nation,Scotland,3014.0,707094.0,9.0,9550.0,,,2992.0,702347.0,22.0,4747.0,0.0,,0.0,,0.0,0.0,,,1373.0,4199117.0,1461.0,3834159.0,34991.0,1312483.0,86.0,39734.0,786.0,63.0,0.9,1.1,-2.0,2.0
2021-11-17,nation,Scotland,3341.0,704080.0,12.0,9541.0,,,3318.0,699355.0,23.0,4725.0,0.0,,0.0,,0.0,0.0,,,1316.0,4197744.0,1600.0,3832698.0,36940.0,1277492.0,80.0,39648.0,774.0,57.0,,,,
2021-11-16,nation,Scotland,3311.0,700739.0,6.0,9529.0,,,3281.0,696037.0,30.0,4702.0,0.0,,0.0,,0.0,0.0,,,1200.0,4196428.0,1295.0,3831098.0,32205.0,1240552.0,109.0,39568.0,779.0,57.0,,,,
2021-11-15,nation,Scotland,3681.0,697428.0,19.0,9523.0,,,3643.0,692756.0,38.0,4672.0,0.0,,0.0,,0.0,0.0,,,1082.0,4195228.0,1222.0,3829803.0,28699.0,1208347.0,88.0,39459.0,771.0,57.0,,,,
2021-11-14,nation,Scotland,2441.0,693747.0,15.0,9504.0,,,2423.0,689113.0,18.0,4634.0,0.0,,0.0,,0.0,0.0,,,2422.0,4194146.0,3171.0,3828581.0,24319.0,1179648.0,74.0,39371.0,759.0,51.0,,,,
2021-11-13,nation,Scotland,2334.0,691306.0,10.0,9489.0,,,2322.0,686690.0,12.0,4616.0,0.0,,0.0,,0.0,0.0,,,1176.0,4191724.0,1484.0,3825410.0,31517.0,1155329.0,55.0,39297.0,773.0,53.0,,,,
2021-11-12,nation,Scotland,2877.0,688972.0,17.0,9479.0,,,2856.0,684368.0,21.0,4604.0,0.0,,0.0,,0.0,0.0,,,986.0,4190548.0,1323.0,3823926.0,31367.0,1123812.0,87.0,39242.0,759.0,55.0,,,,
2021-11-11,nation,Scotland,3242.0,686095.0,8.0,9462.0,,,3217.0,681512.0,25.0,4583.0,0.0,,0.0,,0.0,0.0,,,706.0,4189562.0,1220.0,3822603.0,32617.0,1092445.0,104.0,39155.0,773.0,60.0,0.9,1.1,-2.0,1.0
2021-11-10,nation,Scotland,3318.0,682853.0,14.0,9454.0,,,3296.0,678295.0,22.0,4558.0,0.0,,0.0,,0.0,0.0,,,956.0,4188856.0,1767.0,3821383.0,32750.0,1059828.0,86.0,39051.0,790.0,61.0,,,,
2021-11-09,nation,Scotland,3484.0,679535.0,6.0,9440.0,,,3458.0,674999.0,26.0,4536.0,0.0,,0.0,,0.0,0.0,,,654.0,4187900.0,1301.0,3819616.0,30987.0,1027078.0,103.0,38965.0,764.0,57.0,,,,
2021-11-08,nation,Scotland,3853.0,676051.0,12.0,9434.0,,,3825.0,671541.0,28.0,4510.0,0.0,,0.0,,0.0,0.0,,,762.0,4187246.0,1182.0,3818315.0,28479.0,996091.0,107.0,38862.0,788.0,54.0,,,,
2021-11-07,nation,Scotland,2312.0,672198.0,14.0,9422.0,,,2301.0,667716.0,11.0,4482.0,0.0,,0.0,,0.0,0.0,,,878.0,4186484.0,1166.0,3817133.0,28534.0,967612.0,83.0,38755.0,802.0,57.0,,,,
2021-11-06,nation,Scotland,2228.0,669886.0,17.0,9408.0,,,2217.0,665415.0,11.0,4471.0,0.0,,0.0,,0.0,0.0,,,1158.0,4185606.0,1490.0,3815967.0,32317.0,939078.0,64.0,38672.0,832.0,55.0,,,,
2021-11-05,nation,Scotland,2792.0,667658.0,17.0,9391.0,,,2772.0,663198.0,20.0,4460.0,0.0,,0.0,,0.0,0.0,,,1181.0,4184448.0,1611.0,3814477.0,32606.0,906761.0,95.0,38608.0,851.0,59.0,,,,
2021-11-04,nation,Scotland,2820.0,664866.0,22.0,9374.0,,,2798.0,660426.0,22.0,4440.0,0.0,,0.0,,0.0,0.0,,,802.0,4183267.0,1151.0,3812866.0,33061.0,874155.0,93.0,38513.0,904.0,63.0,0.9,1.1,-3.0,1.0
2021-11-03,nation,Scotland,3007.0,662046.0,16.0,9352.0,,,2983.0,657628.0,24.0,4418.0,0.0,,0.0,,0.0,0.0,,,796.0,4182465.0,1119.0,3811715.0,33278.0,841094.0,91.0,38420.0,942.0,63.0,,,,
2021-11-02,nation,Scotland,3068.0,659039.0,13.0,9336.0,,,3043.0,654645.0,25.0,4394.0,0.0,,0.0,,0.0,0.0,,,1089.0,4181669.0,1369.0,3810596.0,25708.0,807816.0,110.0,38329.0,939.0,63.0,,,,
2021-11-01,nation,Scotland,3323.0,655971.0,27.0,9323.0,,,3299.0,651602.0,24.0,4369.0,0.0,,0.0,,0.0,0.0,,,1301.0,4180580.0,1784.0,3809227.0,22948.0,782108.0,128.0,38219.0,932.0,68.0,,,,
2021-10-31,nation,Scotland,2087.0,652648.0,16.0,9296.0,,,2071.0,648303.0,16.0,4345.0,0.0,,0.0,,0.0,0.0,,,1055.0,4179279.0,1113.0,3807443.0,23649.0,759160.0,81.0,38091.0,910.0,64.0,,,,
2021-10-30,nation,Scotland,2047.0,650561.0,16.0,9280.0,,,2029.0,646232.0,18.0,4329.0,0.0,,0.0,,0.0,0.0,,,1603.0,4178224.0,1711.0,3806330.0,30373.0,735511.0,78.0,38010.0,927.0,65.0,,,,
2021-10-29,nation,Scotland,2566.0,648514.0,19.0,9264.0,,,2547.0,644203.0,19.0,4311.0,0.0,,0.0,,0.0,0.0,,,1062.0,4176621.0,1403.0,3804619.0,29243.0,705138.0,105.0,37932.0,932.0,60.0,,,,
2021-10-28,nation,Scotland,2526.0,645948.0,20.0,9245.0,,,2497.0,641656.0,29.0,4292.0,0.0,,0.0,,0.0,0.0,,,1106.0,4175559.0,1728.0,3803216.0,29812.0,675895.0,116.0,37827.0,932.0,58.0,0.8,1.0,-3.0,0.0
2021-10-27,nation,Scotland,2685.0,643422.0,14.0,9225.0,,,2651.0,639159.0,34.0,4263.0,0.0,,0.0,,0.0,0.0,,,1071.0,4174453.0,1865.0,3801488.0,32220.0,646083.0,123.0,37711.0,925.0,57.0,,,,
2021-10-26,nation,Scotland,2946.0,640737.0,19.0,9211.0,,,2917.0,636508.0,29.0,4229.0,0.0,,0.0,,0.0,0.0,,,1114.0,4173382.0,1812.0,3799623.0,29279.0,613863.0,119.0,37588.0,917.0,59.0,,,,
2021-10-25,nation,Scotland,3318.0,637791.0,9.0,9192.0,,,3296.0,633591.0,22.0,4200.0,0.0,,0.0,,0.0,0.0,,,1333.0,4172268.0,1704.0,3797811.0,28986.0,584584.0,127.0,37469.0,902.0,57.0,,,,
2021-10-24,nation,Scotland,2335.0,634473.0,21.0,9183.0,,,2319.0,630295.0,16.0,4178.0,0.0,,0.0,,0.0,0.0,,,2641.0,4170935.0,2900.0,3796107.0,23112.0,555598.0,73.0,37342.0,899.0,58.0,,,,
2021-10-23,nation,Scotland,2154.0,632138.0,23.0,9162.0,,,2132.0,627976.0,22.0,4162.0,0.0,,0.0,,0.0,0.0,,,3070.0,4168294.0,1641.0,3793207.0,32789.0,532486.0,80.0,37269.0,896.0,61.0,,,,
2021-10-22,nation,Scotland,2463.0,629984.0,16.0,9139.0,,,2445.0,625844.0,18.0,4140.0,0.0,,0.0,,0.0,0.0,,,2485.0,4165224.0,1835.0,3791566.0,28473.0,499697.0,114.0,37189.0,894.0,60.0,,,,
2021-10-21,nation,Scotland,2555.0,627521.0,22.0,9123.0,,,2536.0,623399.0,19.0,4122.0,0.0,,0.0,,0.0,0.0,,,2393.0,4162739.0,2003.0,3789731.0,29895.0,471224.0,103.0,37075.0,917.0,58.0,0.8,1.0,-3.0,0.0
2021-10-20,nation,Scotland,2863.0,624966.0,16.0,9101.0,,,2840.0,620863.0,23.0,4103.0,0.0,,0.0,,0.0,0.0,,,2657.0,4160346.0,2052.0,3787728.0,29576.0,441329.0,117.0,36972.0,890.0,51.0,,,,
2021-10-19,nation,Scotland,2781.0,622103.0,9.0,9085.0,,,2764.0,618023.0,17.0,4080.0,0.0,,0.0,,0.0,0.0,,,2292.0,4157689.0,1930.0,3785676.0,28170.0,411753.0,132.0,36855.0,869.0,46.0,,,,
2021-10-18,nation,Scotland,2982.0,619322.0,15.0,9076.0,,,2950.0,615259.0,32.0,4063.0,0.0,,0.0,,0.0,0.0,,,2422.0,4155397.0,1640.0,3783746.0,25115.0,383583.0,122.0,36723.0,857.0,44.0,,,,
2021-10-17,nation,Scotland,2316.0,616340.0,15.0,9061.0,,,2299.0,612309.0,17.0,4031.0,0.0,,0.0,,0.0,0.0,,,2989.0,4152975.0,2023.0,3782106.0,17672.0,358468.0,70.0,36601.0,829.0,45.0,,,,
2021-10-16,nation,Scotland,2161.0,614024.0,18.0,9046.0,,,2149.0,610010.0,12.0,4014.0,0.0,,0.0,,0.0,0.0,,,3803.0,4149986.0,1754.0,3780083.0,20165.0,340796.0,83.0,36531.0,841.0,47.0,,,,
2021-10-15,nation,Scotland,2584.0,611863.0,16.0,9028.0,,,2568.0,607861.0,16.0,4002.0,0.0,,0.0,,0.0,0.0,,,2982.0,4146183.0,1928.0,3778329.0,21508.0,320631.0,127.0,36448.0,848.0,45.0,,,,
2021-10-14,nation,Scotland,2695.0,609279.0,20.0,9012.0,,,2673.0,605293.0,22.0,3986.0,0.0,,0.0,,0.0,0.0,,,3531.0,4143201.0,2134.0,3776401.0,20947.0,299123.0,115.0,36321.0,908.0,50.0,0.8,1.0,-3.0,0.0
2021-10-13,nation,Scotland,2659.0,606584.0,20.0,8992.0,,,2631.0,602620.0,28.0,3964.0,0.0,,0.0,,0.0,0.0,,,3608.0,4139670.0,1653.0,3774267.0,20915.0,278176.0,87.0,36206.0,918.0,51.0,,,,
2021-10-12,nation,Scotland,2644.0,603925.0,16.0,8972.0,,,2621.0,599989.0,23.0,3936.0,0.0,,0.0,,0.0,0.0,,,4271.0,4136062.0,2091.0,3772614.0,21567.0,257261.0,103.0,36119.0,935.0,51.0,,,,
2021-10-11,nation,Scotland,2838.0,601281.0,22.0,8956.0,,,2813.0,597368.0,25.0,3913.0,0.0,,0.0,,0.0,0.0,,,4591.0,4131791.0,1593.0,3770523.0,19647.0,235694.0,91.0,36016.0,933.0,56.0,,,,
2021-10-10,nation,Scotland,1892.0,598443.0,14.0,8934.0,,,1879.0,594555.0,13.0,3888.0,0.0,,0.0,,0.0,0.0,,,7294.0,4127200.0,2730.0,3768930.0,9178.0,216047.0,76.0,35925.0,935.0,54.0,,,,
2021-10-09,nation,Scotland,2147.0,596551.0,17.0,8920.0,,,2129.0,592676.0,18.0,3875.0,0.0,,0.0,,0.0,0.0,,,7559.0,4119906.0,1900.0,3766200.0,16998.0,206869.0,92.0,35849.0,943.0,61.0,,,,
2021-10-08,nation,Scotland,2302.0,594404.0,14.0,8903.0,,,2279.0,590547.0,23.0,3857.0,0.0,,0.0,,0.0,0.0,,,5068.0,4112347.0,2243.0,3764300.0,16518.0,189871.0,111.0,35757.0,957.0,64.0,,,,
2021-10-07,nation,Scotland,2614.0,592102.0,19.0,8889.0,,,2593.0,588268.0,21.0,3834.0,0.0,,0.0,,0.0,0.0,,,5635.0,4107279.0,2356.0,3762057.0,18079.0,173353.0,124.0,35646.0,980.0,69.0,0.7,1.0,-5.0,-1.0
2021-10-06,nation,Scotland,2658.0,589488.0,13.0,8870.0,,,2638.0,585675.0,20.0,3813.0,0.0,,0.0,,0.0,0.0,,,4820.0,4101644.0,1951.0,3759701.0,17393.0,155274.0,88.0,35522.0,988.0,68.0,,,,
2021-10-05,nation,Scotland,2851.0,586830.0,23.0,8857.0,,,2831.0,583037.0,20.0,3793.0,0.0,,0.0,,0.0,0.0,,,5431.0,4096824.0,2282.0,3757750.0,14506.0,137881.0,111.0,35434.0,998.0,65.0,,,,
2021-10-04,nation,Scotland,2970.0,583979.0,14.0,8834.0,,,2945.0,580206.0,25.0,3773.0,0.0,,0.0,,0.0,0.0,,,5725.0,4091393.0,2347.0,3755468.0,10376.0,123375.0,137.0,35323.0,1001.0,67.0,,,,
2021-10-03,nation,Scotland,1994.0,581009.0,16.0,8820.0,,,1979.0,577261.0,15.0,3748.0,0.0,,0.0,,0.0,0.0,,,9376.0,4085668.0,1880.0,3753121.0,9525.0,112999.0,89.0,35186.0,965.0,71.0,,,,
2021-10-02,nation,Scotland,1873.0,579015.0,23.0,8804.0,,,1860.0,575282.0,13.0,3733.0,0.0,,0.0,,0.0,0.0,,,8731.0,4076292.0,1956.0,3751241.0,14038.0,103474.0,89.0,35097.0,965.0,66.0,,,,
2021-10-01,nation,Scotland,2048.0,577142.0,19.0,8781.0,,,2040.0,573422.0,8.0,3720.0,0.0,,0.0,,0.0,0.0,,,5403.0,4067561.0,2509.0,3749285.0,13256.0,89436.0,105.0,35008.0,983.0,65.0,,,,
2021-09-30,nation,Scotland,2377.0,575094.0,16.0,8762.0,,,2361.0,571382.0,16.0,3712.0,0.0,,0.0,,0.0,0.0,,,4449.0,4062158.0,2260.0,3746776.0,17053.0,76180.0,88.0,34903.0,998.0,74.0,0.7,1.0,-4.0,-1.0
2021-09-29,nation,Scotland,2609.0,572717.0,25.0,8746.0,,,2586.0,569021.0,23.0,3696.0,0.0,,0.0,,0.0,0.0,,,3222.0,4057709.0,2482.0,3744516.0,12754.0,59127.0,100.0,34815.0,1020.0,71.0,,,,
2021-09-28,nation,Scotland,3207.0,570108.0,16.0,8721.0,,,3175.0,566435.0,32.0,3673.0,0.0,,0.0,,0.0,0.0,,,2086.0,4054487.0,2377.0,3742034.0,11107.0,46373.0,122.0,34715.0,1026.0,73.0,,,,
2021-09-27,nation,Scotland,3135.0,566901.0,24.0,8705.0,,,3112.0,563260.0,23.0,3641.0,0.0,,0.0,,0.0,0.0,,,2829.0,4052401.0,2494.0,3739657.0,8868.0,35266.0,115.0,34593.0,1023.0,76.0,,,,
2021-09-26,nation,Scotland,2151.0,563766.0,21.0,8681.0,,,2135.0,560148.0,16.0,3618.0,0.0,,0.0,,0.0,0.0,,,4599.0,4049572.0,2668.0,3737163.0,5972.0,26398.0,82.0,34478.0,1003.0,79.0,,,,
2021-09-25,nation,Scotland,2140.0,561615.0,21.0,8660.0,,,2124.0,558013.0,16.0,3602.0,0.0,,0.0,,0.0,0.0,,,4349.0,4044973.0,2915.0,3734495.0,4378.0,20426.0,89.0,34396.0,1004.0,80.0,,,,
2021-09-24,nation,Scotland,2717.0,559475.0,22.0,8639.0,,,2698.0,555889.0,19.0,3586.0,0.0,,0.0,,0.0,0.0,,,3467.0,4040624.0,2310.0,3731580.0,5584.0,16048.0,110.0,34307.0,1011.0,79.0,,,,
2021-09-23,nation,Scotland,3121.0,556758.0,19.0,8617.0,,,3096.0,553191.0,25.0,3567.0,0.0,,0.0,,0.0,0.0,,,2769.0,4037157.0,2756.0,3729270.0,4370.0,10464.0,131.0,34197.0,1057.0,86.0,0.8,1.1,-3.0,2.0
2021-09-22,nation,Scotland,3515.0,553637.0,31.0,8598.0,,,3488.0,550095.0,27.0,3542.0,0.0,,0.0,,0.0,0.0,,,2703.0,4034388.0,2211.0,3726514.0,2749.0,6094.0,109.0,34066.0,1076.0,82.0,,,,
2021-09-21,nation,Scotland,3804.0,550122.0,21.0,8567.0,,,3780.0,546607.0,24.0,3515.0,0.0,,0.0,,0.0,0.0,,,2280.0,4031685.0,2029.0,3724303.0,1832.0,3345.0,123.0,33957.0,1107.0,94.0,,,,
2021-09-20,nation,Scotland,4014.0,546318.0,21.0,8546.0,,,3991.0,542827.0,23.0,3491.0,0.0,,0.0,,0.0,0.0,,,3170.0,4029405.0,2407.0,3722274.0,1133.0,1513.0,151.0,33834.0,1088.0,97.0,,,,
2021-09-19,nation,Scotland,2800.0,542304.0,27.0,8525.0,,,2781.0,538836.0,19.0,3468.0,0.0,,0.0,,0.0,0.0,,,2433.0,4026235.0,3723.0,3719867.0,30.0,380.0,103.0,33683.0,1074.0,100.0,,,,
2021-09-18,nation,Scotland,2615.0,539504.0,21.0,8498.0,,,2604.0,536055.0,11.0,3449.0,0.0,,0.0,,0.0,0.0,,,3163.0,4023802.0,4799.0,3716144.0,60.0,350.0,115.0,33580.0,1051.0,99.0,,,,
2021-09-17,nation,Scotland,3378.0,536889.0,24.0,8477.0,,,3353.0,533451.0,25.0,3438.0,0.0,,0.0,,0.0,0.0,,,1450.0,4020639.0,2856.0,3711345.0,74.0,290.0,142.0,33465.0,1037.0,87.0,,,,
2021-09-16,nation,Scotland,3575.0,533511.0,16.0,8453.0,,,3556.0,530098.0,19.0,3413.0,0.0,,0.0,,0.0,0.0,,,1293.0,4019189.0,2978.0,3708489.0,161.0,216.0,157.0,33323.0,1054.0,94.0,1.0,1.3,1.0,5.0
2021-09-15,nation,Scotland,4079.0,529936.0,23.0,8437.0,,,4050.0,526542.0,29.0,3394.0,0.0,,0.0,,0.0,0.0,,,1538.0,4017896.0,3320.0,3705511.0,27.0,55.0,174.0,33166.0,1079.0,91.0,,,,
2021-09-14,nation,Scotland,4785.0,525857.0,20.0,8414.0,,,4745.0,522492.0,40.0,3365.0,0.0,,0.0,,0.0,0.0,,,2173.0,4016358.0,3432.0,3702191.0,12.0,28.0,161.0,32992.0,1065.0,89.0,,,,
2021-09-13,nation,Scotland,5096.0,521072.0,21.0,8394.0,,,5053.0,517747.0,43.0,3325.0,0.0,,0.0,,0.0,0.0,,,1963.0,4014185.0,3204.0,3698759.0,16.0,16.0,177.0,32831.0,1048.0,90.0,,,,
2021-09-12,nation,Scotland,3374.0,515976.0,22.0,8373.0,,,3353.0,512694.0,21.0,3282.0,0.0,,0.0,,0.0,0.0,,,2016.0,4012222.0,7032.0,3695555.0,,,141.0,32654.0,1023.0,90.0,,,,
2021-09-11,nation,Scotland,3630.0,512602.0,20.0,8351.0,,,3616.0,509341.0,14.0,3261.0,0.0,,0.0,,0.0,0.0,,,2719.0,4010206.0,7630.0,3688523.0,,,133.0,32513.0,984.0,83.0,,,,
2021-09-10,nation,Scotland,4786.0,508972.0,25.0,8331.0,,,4757.0,505725.0,29.0,3247.0,0.0,,0.0,,0.0,0.0,,,2316.0,4007487.0,6363.0,3680893.0,,,174.0,32380.0,977.0,82.0,,,,
2021-09-09,nation,Scotland,5561.0,504186.0,18.0,8306.0,,,5516.0,500968.0,45.0,3218.0,0.0,,0.0,,0.0,0.0,,,1629.0,4005171.0,5041.0,3674530.0,,,168.0,32206.0,928.0,87.0,1.2,1.5,3.0,7.0
2021-09-08,nation,Scotland,6258.0,498625.0,10.0,8288.0,,,6209.0,495452.0,49.0,3173.0,0.0,,0.0,,0.0,0.0,,,2548.0,4003542.0,7490.0,3669489.0,,,170.0,32038.0,883.0,82.0,,,,
2021-09-07,nation,Scotland,6727.0,492367.0,18.0,8278.0,,,6658.0,489243.0,69.0,3124.0,0.0,,0.0,,0.0,0.0,,,2169.0,4000994.0,6655.0,3661999.0,,,201.0,31868.0,805.0,77.0,,,,
2021-09-06,nation,Scotland,7136.0,485640.0,10.0,8260.0,,,7086.0,482585.0,50.0,3055.0,0.0,,0.0,,0.0,0.0,,,1979.0,3998825.0,5896.0,3655344.0,,,157.0,31667.0,771.0,71.0,,,,
2021-09-05,nation,Scotland,4939.0,478504.0,16.0,8250.0,,,4900.0,475499.0,39.0,3005.0,0.0,,0.0,,0.0,0.0,,,4171.0,3996846.0,9442.0,3649448.0,,,114.0,31510.0,719.0,61.0,,,,
2021-09-04,nation,Scotland,5030.0,473565.0,10.0,8234.0,,,4986.0,470599.0,44.0,2966.0,0.0,,0.0,,0.0,0.0,,,4656.0,3992675.0,9169.0,3640006.0,,,123.0,31396.0,670.0,58.0,,,,
2021-09-03,nation,Scotland,6180.0,468535.0,11.0,8224.0,,,6130.0,465613.0,50.0,2922.0,0.0,,0.0,,0.0,0.0,,,2459.0,3988019.0,7922.0,3630837.0,,,154.0,31273.0,653.0,60.0,,,,
2021-09-02,nation,Scotland,7622.0,462355.0,11.0,8213.0,,,7526.0,459483.0,96.0,2872.0,0.0,,0.0,,0.0,0.0,,,2869.0,3985560.0,9475.0,3622915.0,,,129.0,31119.0,624.0,55.0,1.3,1.6,5.0,10.0
2021-09-01,nation,Scotland,7565.0,454733.0,8.0,8202.0,,,7491.0,451957.0,74.0,2776.0,0.0,,0.0,,0.0,0.0,,,2488.0,3982691.0,8123.0,3613440.0,,,156.0,30990.0,629.0,59.0,,,,
2021-08-31,nation,Scotland,7031.0,447168.0,11.0,8194.0,,,6957.0,444466.0,74.0,2702.0,0.0,,0.0,,0.0,0.0,,,2237.0,3980203.0,10307.0,3605317.0,,,133.0,30834.0,585.0,54.0,,,,
2021-08-30,nation,Scotland,6590.0,440137.0,6.0,8183.0,,,6519.0,437509.0,71.0,2628.0,0.0,,0.0,,0.0,0.0,,,2596.0,3977966.0,11906.0,3595010.0,,,107.0,30701.0,551.0,52.0,,,,
2021-08-29,nation,Scotland,4468.0,433547.0,8.0,8177.0,,,4431.0,430990.0,37.0,2557.0,0.0,,0.0,,0.0,0.0,,,2331.0,3975370.0,12799.0,3583104.0,,,93.0,30594.0,507.0,52.0,,,,
2021-08-28,nation,Scotland,4781.0,429079.0,8.0,8169.0,,,4736.0,426559.0,45.0,2520.0,0.0,,0.0,,0.0,0.0,,,3023.0,3973039.0,14296.0,3570305.0,,,103.0,30501.0,494.0,49.0,,,,
2021-08-27,nation,Scotland,6076.0,424298.0,11.0,8161.0,,,6020.0,421823.0,56.0,2475.0,0.0,,0.0,,0.0,0.0,,,2419.0,3970016.0,10818.0,3556009.0,,,108.0,30398.0,479.0,47.0,,,,
2021-08-26,nation,Scotland,7291.0,418222.0,5.0,8150.0,,,7223.0,415803.0,68.0,2419.0,0.0,,0.0,,0.0,0.0,,,2377.0,3967597.0,11186.0,3545191.0,,,105.0,30290.0,426.0,47.0,1.0,1.3,-1.0,6.0
2021-08-25,nation,Scotland,6893.0,410931.0,6.0,8145.0,,,6824.0,408580.0,69.0,2351.0,0.0,,0.0,,0.0,0.0,,,3218.0,3965220.0,14383.0,3534005.0,,,107.0,30185.0,391.0,44.0,,,,
2021-08-24,nation,Scotland,5656.0,404038.0,4.0,8139.0,,,5597.0,401756.0,59.0,2282.0,0.0,,0.0,,0.0,0.0,,,3095.0,3962002.0,16410.0,3519622.0,,,101.0,30078.0,364.0,43.0,,,,
2021-08-23,nation,Scotland,5562.0,398382.0,8.0,8135.0,,,5518.0,396159.0,44.0,2223.0,0.0,,0.0,,0.0,0.0,,,2653.0,3958907.0,14969.0,3503212.0,,,74.0,29977.0,356.0,41.0,,,,
2021-08-22,nation,Scotland,3671.0,392820.0,4.0,8127.0,,,3646.0,390641.0,25.0,2179.0,0.0,,0.0,,0.0,0.0,,,3031.0,3956254.0,14040.0,3488243.0,,,56.0,29903.0,338.0,34.0,,,,
2021-08-21,nation,Scotland,3058.0,389149.0,5.0,8123.0,,,3030.0,386995.0,28.0,2154.0,0.0,,0.0,,0.0,0.0,,,3622.0,3953223.0,15324.0,3474203.0,,,51.0,29847.0,323.0,33.0,,,,
2021-08-20,nation,Scotland,3454.0,386091.0,8.0,8118.0,,,3421.0,383965.0,33.0,2126.0,0.0,,0.0,,0.0,0.0,,,3822.0,3949601.0,14372.0,3458879.0,,,67.0,29796.0,312.0,34.0,0.8,1.1,-3.0,1.0
2021-08-19,nation,Scotland,3745.0,382637.0,7.0,8110.0,,,3711.0,380544.0,34.0,2093.0,0.0,,0.0,,0.0,0.0,,,2451.0,3945779.0,13755.0,3444507.0,,,63.0,29729.0,317.0,33.0,,,,
2021-08-18,nation,Scotland,3740.0,378892.0,7.0,8103.0,,,3704.0,376833.0,36.0,2059.0,0.0,,0.0,,0.0,0.0,,,2605.0,3943328.0,14084.0,3430752.0,,,62.0,29666.0,324.0,39.0,,,,
